UMAP_1,UMAP_2,Cluster
3.3511934,12.07869,5
-0.32990795,6.379165,4
0.4770509,6.85725,8
-1.6928515,14.288726,0
5.718434,9.156961,1
-3.7047217,11.25731,4
-1.6802473,10.907026,9
-0.8614959,5.0885634,4
-2.6641583,15.025359,9
4.3882937,9.076094,1
-4.189867,11.5685215,9
-1.7777092,11.784438,6
-0.58092195,9.553542,0
-2.1373818,11.630818,9
-4.592176,9.316823,7
6.9503527,9.077551,1
-3.0902448,15.447553,9
-2.828629,10.520425,5
-1.6028898,7.6878176,0
-0.48750815,7.3240776,0
3.1576166,10.740532,6
-3.0767481,12.022087,9
-3.7313943,10.643923,7
-2.738442,11.302245,9
-2.1679244,10.95716,0
4.1537333,13.021709,5
4.7037973,8.5995455,1
5.905325,11.915007,1
1.7303174,-1.3925838,3
1.6890281,0.029941337,3
-3.6992865,9.544812,7
-1.6999085,12.056226,4
0.06915464,4.6548543,4
1.1791894,8.112692,0
-1.1033802,5.560018,4
3.9504006,11.53451,1
-0.8565928,3.8863707,4
-2.649083,15.062654,7
-3.9542537,13.663819,9
-0.23258522,15.278303,2
-1.9219654,8.281555,0
-2.2126272,15.831235,7
-2.1364558,5.963067,4
-5.274639,11.000182,7
-0.7764466,16.21192,2
0.23476613,14.42881,2
-1.295709,2.7516727,4
1.8006687,14.768036,5
-6.530429,10.351312,7
-2.9905446,11.627851,9
2.2307913,9.794721,6
2.5771556,10.000061,6
2.152446,9.831101,6
3.3111866,10.934037,6
2.814021,11.455703,6
-3.1410568,12.17565,9
-2.5874965,5.1802096,4
4.893532,9.27162,6
-1.5835427,11.131411,9
0.4249291,9.021403,0
0.049594417,8.981035,0
3.8437736,10.34366,6
-4.5183587,8.848853,7
-4.08285,9.047666,7
-0.7270479,5.488891,4
0.9768727,12.505842,5
-1.3373581,10.0121355,0
-2.0816405,8.965827,0
-1.2957991,10.02956,0
-1.0247425,14.622293,0
-1.2866801,7.9193,0
-1.3242706,8.822803,0
-0.19262609,7.393788,0
-0.3670486,7.11663,4
-0.8819109,9.163652,0
-3.5080688,13.137533,9
2.105873,8.366534,1
3.5147765,10.502175,6
-4.9930773,11.702991,7
2.1003058,15.028851,5
-3.9871747,11.312583,9
-1.0919945,8.634272,0
-3.4219222,10.999573,0
-4.232989,11.963298,9
4.344479,14.374691,5
-1.2650229,5.7073493,4
-0.66326576,17.00334,2
-1.542778,10.84758,0
-1.48639,10.850962,8
3.4477687,8.493011,7
-3.0581424,2.3703604,4
1.4450566,-1.4881063,3
-5.196103,12.410663,9
-5.586441,14.606754,9
3.6128974,6.7034087,4
-2.114902,7.2427382,0
3.0151715,5.699765,4
4.570072,6.6200333,1
-3.9953341,12.890971,9
2.9951477,13.6492195,5
-2.0068371,16.762716,2
-1.9644723,12.713577,9
1.2677433,8.494921,0
-3.41497,5.351947,4
-3.7192464,13.314307,9
8.220261,5.2527122,8
-4.043588,10.63196,7
0.6828483,7.6176786,0
-5.2570014,12.522931,9
3.2508786,10.657919,6
-3.2589529,13.063345,9
-5.155937,14.379323,9
-1.1332358,16.202454,2
1.4477378,8.549064,0
4.639964,13.562572,5
-2.3546283,4.243535,4
0.5537804,5.321933,4
8.115058,5.0010834,8
-2.292519,10.892488,9
-0.42073122,15.3810835,4
-1.0888705,6.910332,0
5.7782583,6.8936057,1
-1.9263141,10.888562,0
-1.863879,10.783271,0
-1.8989884,10.785255,0
-1.4034593,10.267893,0
-1.1865242,10.262169,0
6.1653414,7.9369864,1
-3.4877803,5.4050746,4
-4.1408815,12.48905,9
-4.9648495,13.493417,9
-0.9293068,16.49185,2
-1.5724015,11.656595,6
-1.8696573,4.936679,4
2.7583838,8.447021,4
2.4605675,13.082031,5
0.8073964,13.164307,5
3.5048113,11.780439,7
6.987212,9.453803,1
3.9844894,13.036191,5
-3.3757312,14.320258,9
0.8014314,14.287917,2
-2.3191872,17.037956,2
1.7575139,14.444061,5
-2.404573,15.784757,2
4.43279,12.6444235,5
1.916094,11.0683565,5
-5.37577,11.824533,7
2.476411,13.198404,5
5.2335367,8.652338,1
-5.9584436,9.296737,7
6.753041,8.851363,1
0.9502255,12.502296,5
4.010418,9.221216,1
4.412303,10.823284,6
3.1767354,10.122392,6
-1.2645072,8.436387,0
-1.4503233,8.744272,0
-3.1313932,8.799841,0
-1.9260389,8.5900545,0
-5.832036,10.559116,7
6.906925,10.520764,1
1.9291499,5.072532,4
-5.570523,9.54224,7
-0.8734686,10.543267,0
-0.8217669,14.612122,4
-0.63821125,14.548324,2
4.324271,10.480838,6
4.2174706,11.080226,6
-0.63469017,7.6137223,0
-3.4458818,6.78115,7
1.8281794,-0.17319652,3
-3.303406,13.236563,9
2.4352014,14.501312,5
-1.6479341,4.014556,4
-2.4668267,5.997558,4
-0.4970449,5.14679,4
-1.6945097,8.1775255,0
5.2335353,8.624543,1
-0.8968094,4.984648,4
-2.271672,4.3671327,4
1.6077688,8.491518,0
1.3215022,8.38246,0
-2.7070844,6.011432,4
-1.5288897,15.610057,2
1.4392052,13.575545,5
-0.25996354,15.440691,2
-0.16377306,15.656856,2
3.9770386,15.519329,5
-1.9188193,2.4559124,4
1.4652979,-0.5394587,3
1.4173609,13.327443,5
2.4613845,13.542833,5
2.5452044,13.638537,5
3.4634926,15.9115305,5
-7.165319,9.909946,7
-3.4855094,7.594833,7
-4.375908,8.767985,7
-7.182087,9.620008,7
-7.1643395,9.614518,7
8.77709,5.080849,8
1.1976414,6.8933654,8
1.152305,7.061071,8
-1.2899302,16.194073,2
2.5660706,13.826242,5
2.3955276,14.301142,5
2.1754336,13.84238,5
-3.3322446,14.069064,9
-3.4319096,14.241475,9
-1.3943208,18.7364,2
5.8174133,11.378698,1
3.9024792,10.697133,6
-4.4566054,10.379247,7
-0.88077843,4.992417,4
-2.956292,12.517597,9
-2.6672053,11.955382,9
-2.2426846,4.9207954,4
-2.6176343,12.648155,9
-1.8218669,5.810695,4
4.2999425,9.105143,6
3.9980252,10.615257,6
-6.324149,8.977116,7
-3.8517883,10.730094,7
-3.1745894,11.112638,9
-2.5835085,4.8571115,9
-4.765778,9.562055,7
4.866077,11.007184,6
-0.1736194,7.110164,0
0.11592431,11.032426,0
2.0189416,13.202062,5
4.3782926,10.793638,6
3.195928,9.563676,7
3.5364525,10.325325,6
0.8223077,11.050301,0
-2.9850724,14.473284,9
6.504199,8.718996,1
6.5622277,11.180212,1
-5.7481112,10.592845,7
4.7213426,12.693274,5
-3.4509559,10.78118,7
-0.76202327,17.117798,2
-0.4933504,5.128741,4
-0.8705477,4.3121047,4
-0.3753466,5.147,4
-0.09206744,4.242752,4
-3.2773583,11.072819,0
-6.283302,10.572338,7
-5.41047,9.189515,7
-6.829186,9.363431,7
5.4111323,7.473036,1
4.2074757,7.71486,1
4.1213236,7.515908,1
-2.3531146,11.071553,0
4.488631,9.142391,6
-4.442875,11.976219,9
-0.96391827,17.732708,2
0.2754016,6.3388925,4
4.511092,9.368431,6
0.12021202,5.931896,4
-0.034909487,5.9317827,4
-5.0977974,12.94186,9
-4.025751,14.376392,9
3.031084,14.280471,5
2.0788317,8.9402,4
1.0618697,7.2994895,8
-1.42447,19.234407,2
-4.2206235,13.129147,9
-4.704189,14.866099,9
2.935723,14.674751,5
-2.1504924,14.094255,9
1.3218008,12.980631,5
-4.108784,9.504983,7
-2.5925171,4.862497,9
-1.8691148,13.422237,9
2.4920437,8.94375,6
2.1953614,14.521375,5
-4.463538,12.693406,9
-3.9880872,15.168449,9
-2.921127,15.6159725,2
-1.3994881,16.44384,2
-5.3652053,11.480305,7
-5.439855,10.475916,7
-3.880731,7.6285176,7
2.9158516,15.667042,5
-2.7507167,15.955371,2
6.932508,8.702592,1
-4.10961,13.513966,9
-4.509453,9.047538,7
-2.4327538,6.674206,4
-2.0788388,5.57244,4
-0.8479696,7.4813423,0
-1.860273,6.9738436,4
-0.7382283,9.836945,0
-1.7223186,4.809908,4
-1.8090376,6.4891477,0
-2.301919,7.9473257,0
-2.340077,7.148133,0
-1.0134326,6.2884035,4
8.204652,4.6353216,8
7.4562097,4.8951273,8
0.26846328,5.4354906,4
1.6454338,-2.0988462,3
-3.1133955,15.245409,9
3.5845025,12.400399,5
7.5496454,4.4037294,8
7.253586,4.5021033,8
-2.5800436,6.47758,9
-1.2616881,5.6016455,4
1.4229165,0.09959938,3
-1.3834525,5.859953,4
-1.4903971,4.95441,4
1.6226729,-2.8236947,3
-1.3471996,9.305089,0
1.6319036,7.639189,8
1.7305154,7.7931046,1
-0.97307247,3.7798436,4
-1.6681607,3.1885066,4
-1.5634056,3.5578797,4
12.421142,5.537353,8
-1.7135819,5.8168635,4
-6.1100764,9.871802,7
3.1144302,14.697853,5
-3.9799604,9.335383,7
-1.4392251,4.8165746,4
2.478508,14.055329,5
-0.66330063,17.503498,2
4.6577487,11.276548,6
-2.796775,5.26895,4
-2.418137,14.769625,9
-6.433086,9.692759,7
1.6747828,15.083811,5
4.539133,12.73329,5
4.2645774,9.052183,1
2.8956397,14.767574,5
5.6207914,11.415446,1
5.706066,8.298779,1
3.8814888,10.398205,6
5.35669,12.238264,1
-2.0664341,11.412955,9
-5.365465,9.472863,7
-3.9606009,9.764937,7
-3.6055863,10.016562,7
-3.5275013,11.992934,9
3.1293132,8.398701,4
-0.8989333,4.349039,4
3.3495276,8.926812,6
-1.1296992,13.953016,2
-0.8741424,14.788825,2
-3.0576625,15.594667,9
-3.2445724,6.5332494,7
-4.154459,9.091722,7
-0.761082,9.249917,0
7.3618126,8.514559,1
-1.9481714,12.187746,9
-3.372791,13.679607,9
3.823975,11.35332,6
-4.525774,9.793125,7
-2.9522867,2.3221734,4
-1.7423992,4.0769367,4
-1.8862728,3.4477127,4
-3.4644578,5.3846774,4
-1.4150385,5.4107594,4
1.640786,0.8881832,0
-1.0207626,18.027647,2
-0.23433873,16.256207,2
3.0871177,13.429172,5
5.5671873,9.592576,1
-4.2116632,14.6136,9
-1.980802,15.372637,2
-2.495598,7.656495,0
-0.7215368,9.12024,0
-2.255173,6.7997394,4
2.422156,13.058111,5
1.6387053,14.895809,5
3.8547826,10.370436,6
4.086755,10.636238,6
-1.5636598,8.213179,0
-5.2027493,9.342188,7
2.3092806,13.371204,5
6.1147366,8.465168,1
3.8132885,10.822017,6
1.0589309,7.3212814,8
1.5425808,13.725908,5
1.9448792,8.57516,7
1.4376281,8.274285,0
-4.7598596,9.25554,7
3.5157716,10.57233,6
-3.0761287,13.093678,9
-5.1635766,13.81857,9
-5.27816,11.696683,7
-4.694466,12.0058975,9
-5.416999,11.406815,7
-2.5224354,13.101924,9
2.4279597,12.121498,5
4.4271545,11.723126,6
3.3918314,11.896322,6
2.3611119,14.99519,5
-1.7919261,6.2487383,4
-5.302717,9.902735,7
4.9637194,8.998999,1
-4.378796,11.350995,7
4.091904,15.421154,5
3.2576122,11.202491,6
1.1214291,6.8979883,8
3.8603525,10.217168,6
-2.5269537,5.83057,4
6.258621,11.597814,1
-2.0661767,2.1570177,4
-3.3791246,1.9025897,4
-0.8487235,4.0407467,4
6.7550936,8.48914,1
-1.2311203,4.5588717,4
-1.6797941,3.3463898,4
0.5873474,5.312556,4
1.8477895,12.983022,5
3.7541344,12.476254,5
-2.3335812,14.288851,9
-2.397856,16.216963,2
9.656805,4.3853517,8
-3.6282604,11.611476,7
-0.6032074,15.9641485,2
5.4204803,8.6850395,1
-2.636116,14.780816,9
-2.6352377,14.536782,9
-2.193457,14.410317,9
-0.88850415,17.085619,2
-0.625366,16.056654,2
-1.0664495,17.259054,2
3.295196,10.38584,6
3.9966547,13.192695,5
4.3150077,13.38636,5
-0.56591123,16.690256,2
-3.978653,11.640004,9
6.3343863,6.555919,1
-0.4550232,6.3295355,4
1.7660316,7.4010587,1
2.7402647,5.6537266,4
0.7841795,7.2210116,8
-0.021347586,8.129593,0
1.5666713,-0.5074589,3
2.9641063,10.053101,6
-5.627031,9.301502,7
-1.2816439,8.676504,0
-5.197404,14.448892,9
-3.9232998,13.192243,9
-3.8182242,13.180413,9
-4.434141,13.809105,9
-4.300626,13.614091,9
-2.8237655,13.221297,9
4.3013725,15.817978,5
3.2231183,12.435817,7
-0.8468567,7.5988097,0
-4.409565,11.96374,9
-5.3706536,14.70648,9
3.898108,6.4944396,4
2.0932248,5.2896047,4
0.9507966,9.578608,0
0.9072195,9.642647,0
0.5990806,9.518915,0
0.9365897,9.535519,0
0.33025122,7.7676616,0
-4.6082325,13.676706,9
-5.1980886,13.8391905,9
1.6802948,13.693643,7
1.2729366,1.0276065,3
-1.0583897,6.4692693,0
1.3515006,1.1391083,3
-3.1184225,8.833168,0
-4.434648,10.8272505,7
-1.8995104,4.896372,4
1.8866593,13.855596,5
-1.4366207,3.0819752,4
3.175763,12.276291,5
3.723111,9.876026,6
1.8435147,0.8520325,3
-1.9465549,10.137282,0
-3.8443332,13.813112,9
2.889171,6.3938627,4
-4.2196774,14.238246,9
4.7476954,13.034225,5
-2.811308,13.186684,9
-0.46767077,4.681066,4
-1.4706569,3.9666946,4
-2.6788194,15.2960615,9
-2.1558335,15.478265,2
-4.418914,14.386503,9
-1.8858637,10.860825,0
-1.4649718,18.73915,2
4.685248,14.310175,5
6.2398534,9.463975,1
-2.2368507,17.04002,2
1.66536,14.854746,5
-3.2118552,12.624885,9
-0.46789557,14.808381,2
-0.695519,15.578888,2
-0.48182964,14.3735285,2
-0.34426838,15.237823,2
-1.3946732,17.339914,2
-7.7359433,9.810436,7
-3.7745812,13.30762,9
-4.0592313,13.958286,9
-3.84015,13.664265,9
-4.101424,13.921189,9
1.8403312,0.70117134,3
5.3304214,12.506616,5
4.0374646,9.639127,6
3.6003275,9.660888,6
3.7484407,10.350165,6
2.074743,-2.3845496,3
-1.1432599,18.272696,2
1.7481962,-2.8849196,3
4.071696,15.286544,5
4.7375965,10.230735,6
1.6634097,-3.3928351,3
1.2845528,1.0163597,4
1.350299,0.8168669,3
1.46452,-0.27658966,3
-2.518637,5.4747267,4
3.6280882,7.910156,1
2.6814811,13.71298,5
2.984068,11.958851,5
4.393562,11.675638,6
6.5319176,7.7986465,1
-3.1197546,6.8597627,4
-4.835294,9.301529,7
-3.389892,9.0550785,7
4.9350796,11.742376,1
-1.9503198,7.101949,0
1.9442239,-0.32261065,3
1.9217409,-0.45674956,3
-3.3583806,10.420035,0
0.16673082,14.343744,6
-3.9290705,9.0468855,7
-3.6767025,6.814727,7
-6.186783,9.70003,7
0.5466465,14.701067,2
2.5158608,10.221923,7
3.4834704,15.725752,5
2.306101,13.394397,5
-0.95589757,16.117785,2
1.3789343,14.851281,9
-0.58614236,16.981415,2
-1.8042688,10.92707,0
-1.201997,10.358777,0
-3.6127827,13.060756,9
3.0789557,10.480509,6
-2.0502224,3.1887093,4
-2.0601652,3.2726061,4
3.1580904,14.035937,5
2.1782405,13.581157,5
-1.4782264,6.257626,4
-3.6811604,13.132829,9
2.0431602,15.043286,5
-3.0978904,12.806478,9
3.7336016,10.07241,6
-2.442937,5.1355414,4
-1.6468309,12.759403,6
-3.95943,12.533466,9
-0.6991989,16.578737,2
-5.7382975,11.219875,7
-1.8922267,17.152618,2
-4.0841875,12.987184,9
3.7749434,6.616565,1
3.4954476,10.571967,6
-1.507005,18.478535,2
-1.9537561,16.161705,2
-3.4235446,12.951603,9
-6.8544655,10.30066,7
-5.1484413,11.87059,9
-5.758415,14.906995,9
-3.9056816,12.78502,9
6.1478367,8.766468,1
1.738553,-1.7323419,3
1.7707922,-1.0515217,3
1.6141442,-1.1482548,3
4.5476856,6.818312,1
-6.3946414,9.783421,7
3.6794102,9.622181,6
3.4081829,10.283685,6
2.3928864,9.468293,6
3.1492548,10.26626,6
3.3984354,9.812214,6
1.4770955,8.289719,0
-3.0296733,9.019936,7
-3.6383007,5.938058,4
-1.7852682,8.673508,0
-2.0656514,8.253227,0
-0.67984104,8.530605,0
-0.7309642,9.068987,0
-3.1798651,12.118186,9
1.7141416,-0.5524402,3
-4.7361236,14.072141,9
3.6856287,9.870673,6
-0.5221332,5.9475174,4
-2.5779095,10.776192,0
3.1629539,11.150341,6
-1.4129417,11.537438,9
-2.2203588,8.307845,0
-3.088867,12.545274,9
4.9911714,10.073023,6
1.6301446,-3.8913724,3
-2.401328,13.045139,9
5.383929,8.1593685,1
5.0581017,11.30205,1
-5.5196953,11.887433,7
6.690675,5.7863946,6
0.20208794,4.5568285,4
4.2487097,9.445496,6
3.9094338,9.691593,6
4.1676536,9.154755,6
-2.0251546,2.8936148,4
-4.7382317,14.247624,9
2.4731076,14.322114,5
-2.2432792,15.750585,7
-1.8218845,14.212221,2
-1.5629938,15.808499,2
-1.1510724,15.288481,2
-2.282677,1.978645,4
-0.2412379,4.5370398,4
-5.1102753,14.314389,9
-4.698423,12.649662,9
-5.4975247,10.008099,7
-3.714799,13.689587,9
-2.858196,12.380352,9
-3.8501852,11.390153,9
-3.5768826,6.3909526,4
-3.3450718,11.641967,9
2.9582803,10.44167,6
-1.2011515,16.770296,2
5.007099,13.172221,5
-1.3241451,18.797514,2
-3.8932664,12.895133,9
-3.1647239,14.415185,9
-1.6831758,5.1341844,4
-0.39396495,14.791335,2
-2.4292064,3.524394,4
-1.3392235,8.4016075,0
-3.8677726,9.601199,7
8.51994,5.2372937,8
-1.2743522,5.6088076,4
-2.6365178,16.868675,2
-2.317927,8.544979,1
-2.497933,4.122534,4
-4.2562003,13.630086,9
1.3557711,-0.39387116,3
1.9915994,0.23110399,3
-5.145775,10.775962,7
2.002806,8.572974,1
-6.139488,9.504019,7
6.2365017,11.784458,1
0.30321115,8.954495,0
-2.9018564,9.83384,0
6.645509,8.792248,1
3.2494695,15.625211,5
-3.3111439,11.113942,9
1.8351517,0.7900334,3
-0.22641037,15.714981,2
-1.4888263,16.239868,2
-0.1137952,8.200979,0
-1.3306894,4.5052433,4
-4.4404707,12.087239,9
-5.13457,13.221286,9
-4.514093,14.712751,9
2.7800345,11.531926,6
2.3319752,10.792581,6
2.3226645,10.773368,6
1.5109416,0.06587111,3
9.420037,4.6267695,8
3.930532,15.030364,5
3.5646017,13.520224,5
5.4306026,9.332044,1
2.2309942,12.70287,5
3.8250208,11.777875,6
-0.22012493,5.0329947,4
1.2700037,5.2551613,4
-5.1732326,13.829428,9
-2.5365212,9.1309805,0
-3.4053078,14.637679,9
1.7761953,-0.63411844,3
-1.6102235,17.719378,2
2.165573,14.144613,5
-2.250108,5.0754805,4
4.094589,8.373799,1
-4.879638,12.261094,9
-5.377119,11.271833,7
1.8676095,7.4505806,8
-3.7182577,8.203246,7
-4.8563886,8.61903,7
-3.8932948,7.9855614,7
0.105318084,6.1307974,6
0.007706871,4.910125,4
-5.4240413,9.136046,7
0.79677343,8.346369,0
2.1467216,-0.8873474,3
2.125608,-1.443658,3
5.0914326,10.466089,6
2.161616,15.192928,5
-2.8382955,12.567406,9
-3.6575906,13.348314,9
-4.305604,13.863952,9
-3.5518117,13.036461,9
5.872311,8.166346,1
-1.4405074,12.550801,6
-1.5852469,12.706116,6
3.682008,8.093642,1
-1.596365,7.133149,0
2.6115277,15.045103,5
-2.8856452,13.006992,9
1.540513,14.437532,5
-3.9026196,13.419458,9
4.3162265,10.576681,6
3.3038223,14.4436,5
3.4981437,14.571876,5
3.724847,14.65799,5
4.237526,13.649236,5
4.247338,8.315204,1
2.1912894,8.075633,1
3.1487164,14.69028,5
2.847101,14.836765,5
-1.3010195,18.650312,2
-5.439042,14.735302,9
6.524932,10.76464,1
-4.589695,11.688436,9
-3.8580027,13.0472765,9
-3.8129978,14.215493,9
-5.1400414,13.917031,9
-2.0821197,6.826472,4
-1.644935,17.273245,2
-4.0463014,15.294796,9
-4.620772,11.525095,9
1.963693,14.594259,5
-4.7618623,13.884504,9
-2.209682,14.508094,9
1.6505632,14.840226,5
2.5986195,14.167824,5
5.3790226,11.42909,5
4.5287075,7.31365,1
-1.8468485,3.4219692,4
1.78337,-0.0898301,3
-1.8457361,7.7714353,0
-0.99411124,14.867556,2
-1.7004114,9.246113,0
1.653264,6.535171,8
-5.0517073,12.968845,9
-3.3407478,11.943752,9
-2.2987266,2.7473133,4
1.1921588,7.203744,8
-3.847056,8.257936,7
-0.655815,16.978765,2
-0.8515021,16.83474,2
-0.24000925,15.584298,3
-0.23106241,15.467172,2
-0.37695307,15.62188,2
-0.3589596,15.010931,2
0.060585756,7.0271106,2
-0.4175346,15.614269,2
6.054496,9.805566,1
5.227356,10.25612,6
-5.0455365,12.347727,9
-1.9966985,5.7405562,4
-3.6299627,7.2817593,7
0.9358352,6.1384997,8
2.0152485,9.096537,6
0.9748735,12.108774,5
-3.0788717,2.2611334,4
-2.4872901,2.8974102,4
-2.2983782,3.3686802,4
-1.2197344,7.94895,0
-1.7614899,13.652584,4
-3.1668952,12.623438,9
3.9000392,15.419214,5
5.8969607,8.116093,1
3.7789235,6.486243,1
0.024449242,5.3870063,4
1.2247593,8.489914,0
3.1366096,6.856092,4
-1.489968,4.7099853,4
-5.8500876,9.86901,7
-1.086093,6.9131293,0
1.5519195,14.639336,5
-3.3851635,14.824106,9
-5.651759,10.034195,7
-1.2625045,3.3623633,4
4.091752,7.667625,1
3.6900687,14.070434,5
2.7266676,9.272352,6
2.8074176,8.473896,7
4.0316772,8.350135,1
2.3741145,8.65863,7
-1.3492095,2.5087135,4
-4.1289773,12.736215,9
-4.4794564,11.318036,7
-1.3227783,9.949415,0
-2.9532297,2.1897726,4
2.0907722,14.946133,5
-2.1540167,14.611604,9
-1.3982846,2.3711483,4
-0.99492157,2.8357565,4
2.0176606,7.4852796,8
-4.4453893,10.362588,7
4.835776,10.66224,6
-1.6976726,17.249958,2
-1.775676,16.056671,2
-1.6087164,17.255,2
0.23121849,15.306227,2
2.6410198,12.84745,5
2.5146565,13.132512,5
-4.2590075,9.604679,7
-2.4527287,5.698936,4
-2.764054,9.2727995,0
3.6566315,15.871763,5
-3.864655,11.92347,9
1.8498685,14.692379,5
-0.5877929,15.11177,2
-1.0745839,15.327387,2
-1.9050684,12.130733,5
0.6631732,8.3235855,0
-3.069439,10.258264,0
-1.5016181,7.086901,0
-1.3700745,5.383153,4
4.930571,10.678778,6
-2.0800734,12.86542,9
-2.1744456,12.666018,9
-2.1655648,12.47887,9
3.98162,10.809541,6
5.4520373,11.487679,1
-4.7805643,12.710639,9
3.9422638,8.248356,1
-3.8169115,8.534838,7
1.696671,5.2409463,4
3.6214802,7.1964054,4
-1.5182676,3.589565,4
1.9556766,14.72261,5
-2.7546654,12.772756,9
1.9210234,9.865845,7
-1.0647349,5.034229,4
-5.2807183,10.60126,7
2.818271,10.682774,6
3.4670508,11.062478,6
-1.9954306,2.5865655,4
-1.3844955,3.1058547,4
1.9920046,13.068831,5
-5.331169,9.976545,7
-2.1045523,12.346095,9
-0.29966685,5.3245907,4
-6.9060736,9.398922,7
2.84701,10.307767,6
3.1811397,10.262322,6
-1.5716282,6.571791,0
-1.776278,7.1009974,0
-4.7726493,10.757025,7
4.4145093,9.343476,6
-6.261994,10.481016,7
4.999546,10.577668,6
3.8241677,12.03975,5
-5.9218626,15.076055,9
-6.1700516,8.866727,7
-1.0760463,7.7967014,0
-0.7633645,9.599462,0
-0.70970607,7.39355,0
-1.0657645,14.496924,0
3.5182905,8.606934,6
-3.8145664,11.615462,9
-1.8437674,14.480626,2
-1.365137,5.7986913,4
-5.126459,14.694113,9
3.305246,9.172234,6
1.8189536,-2.1595087,3
1.4088745,14.580325,5
7.615605,4.633936,8
2.045339,13.444453,5
-3.8190129,8.5419655,0
-3.0195863,8.543895,0
-2.9433231,8.489519,0
-2.460257,8.071396,0
-2.7150798,10.254723,0
-0.536633,3.7314293,4
-1.7887102,16.997759,2
2.537709,13.087656,5
1.0686282,14.733083,5
2.193302,14.350596,5
-4.7780066,14.359861,9
-5.5976253,10.924655,7
3.388667,7.9228253,6
-4.8985896,12.93123,9
-3.2402852,14.82852,9
-2.0258958,8.356862,0
-1.849811,14.665954,9
-0.201232,15.33563,4
-1.2322907,4.7014008,4
-1.6986884,17.297647,2
-1.9876584,11.227712,9
5.470818,9.324656,1
-1.1006522,17.22021,2
-2.6897807,16.336887,2
7.867476,4.365974,8
1.7859632,-0.6692648,3
1.8632952,-1.6287851,3
1.7250025,-0.16242711,3
-4.8281956,11.869138,9
-5.0101542,14.810775,9
-0.6547599,7.4987073,0
-0.30629218,7.936335,0
-0.6604066,6.1690364,4
-1.7577196,3.8881938,4
3.3054166,10.110559,6
-1.6643167,5.780404,4
-1.871656,5.3931465,4
-2.1702142,5.070837,4
1.5418589,15.001063,9
2.0198975,7.5866523,8
-1.456226,7.629419,0
-3.8286102,12.600397,9
3.129135,10.7428665,6
-1.8032329,4.758483,4
4.2886815,6.956087,1
2.43844,14.593003,5
4.2747507,14.091743,5
5.092989,13.355599,5
-3.065058,2.2774072,4
2.2008066,9.797659,6
-2.7971623,11.302595,9
-0.99397624,10.524097,0
0.68321335,12.725203,5
1.5861644,14.668009,5
-4.7264285,12.147617,9
-1.213546,7.273231,0
-1.2061703,7.9127345,0
2.4136503,10.191956,6
-2.2152543,3.186545,4
2.232626,13.112724,8
-2.8067837,2.2692971,4
-2.6867042,14.620652,9
-2.7940657,4.1208763,4
-2.8743813,6.0937834,4
-1.8425835,8.364186,0
0.40420502,13.070368,5
-6.6320577,10.508211,7
3.6355896,13.358039,5
-0.6782989,16.796827,2
0.9694205,12.191987,5
-2.3350656,14.168342,9
-0.3854471,3.9628878,4
-2.661638,14.921827,9
-2.643525,11.983763,9
-1.2458981,6.1584873,9
-1.2088242,5.80168,4
1.4709123,0.6503683,3
-2.554941,13.689171,9
1.6485882,-1.5414258,3
-5.3237543,12.979081,9
1.9479705,-1.3330837,3
3.4313815,15.08964,5
-4.101688,13.573468,9
-2.2172267,15.591551,2
3.2459037,15.169763,5
-1.8430271,12.105108,9
5.869591,11.433856,1
-2.395095,2.239672,4
2.713621,14.563767,5
5.7303677,11.309935,1
1.6955669,9.00463,0
-0.714295,4.558152,4
-2.4894056,11.058,9
-0.23755646,15.425819,2
1.2184703,0.54709077,3
-5.1722207,13.927734,9
1.3799318,1.3415167,8
0.39206374,6.271673,8
0.53140855,5.281406,4
-0.9215202,3.049131,4
1.7935523,10.046925,6
-5.5227003,8.721988,7
-3.0257807,12.105545,9
-5.8272166,10.705765,7
-0.53791445,5.2127895,4
-4.12218,13.470127,9
0.07198926,11.748281,5
-3.8604116,12.994673,9
-3.5666866,14.8978,9
2.2365022,14.348954,5
1.6179965,-2.3687255,3
-1.775746,11.274633,9
-6.313761,11.144088,7
-5.7816978,10.757992,7
2.2199628,9.47899,6
3.8728912,12.819485,5
1.3154235,12.570526,5
1.1552951,12.645165,5
-3.282167,15.393452,9
-5.83888,15.003594,9
-3.905643,10.548498,7
2.7899253,14.825184,5
-2.4054039,14.483462,9
3.2550457,15.055933,5
1.3596237,13.003014,5
-1.9672645,15.1113,0
-4.790341,10.324967,7
1.6097051,12.30141,5
-1.6619128,10.505693,1
1.8251667,-2.7325263,3
-1.8304151,5.5107784,4
-2.486981,14.815242,9
-3.1698492,12.098773,9
-4.798265,13.1438265,9
-4.7833667,13.124177,9
5.6755457,9.371909,1
